iter	Passed	Remaining
1659	231369	47388
1660	231498	47247
1661	231638	47108
1662	231783	46969
1663	231921	46830
1664	232051	46689
1665	232191	46549
1666	232342	46412
1667	232471	46271
1668	232608	46131
1669	232753	45993
1670	232890	45853
1671	233023	45712
1672	233157	45572
1673	233303	45434
1674	233456	45297
1675	233587	45156
1676	233718	45015
1677	233859	44876
1678	233996	44736
1679	234120	44594
1680	234246	44452
1681	234394	44314
1682	234537	44176
1683	234682	44037
1684	234817	43897
1685	234963	43759
1686	235103	43620
1687	235239	43480
1688	235375	43340
1689	235536	43204
1690	235660	43062
1691	235789	42921
1692	235923	42781
1693	236104	42649
1694	236242	42509
1695	236382	42370
1696	236549	42236
1697	236694	42097
1698	236828	41957
1699	236961	41816
1700	237117	41680
1701	237251	41539
1702	237378	41398
1703	237512	41258
1704	237673	41122
1705	237800	40980
1706	237930	40839
1707	238070	40700
1708	238211	40561
1709	238348	40421
1710	238481	40281
1711	238614	40140
1712	238772	40004
1713	238910	39864
1714	239044	39724
1715	239198	39587
1716	239328	39446
1717	239460	39306
1718	239587	39164
1719	239737	39027
1720	239876	38887
1721	240000	38745
1722	240134	38605
1723	240287	38468
1724	240414	38326
1725	240550	38186
1726	240681	38046
1727	240840	37910
1728	240974	37769
1729	241114	37630
1730	241257	37491
1731	241402	37353
1732	241539	37213
1733	241668	37072
1734	241798	36931
1735	241960	36795
1736	242086	36654
1737	242219	36514
1738	242357	36374
1739	242498	36235
1740	242629	36094
1741	242769	35955
1742	242905	35815
1743	243058	35678
1744	243195	35538
1745	243332	35398
1746	243480	35260
1747	243607	35119
1748	243737	34978
1749	243867	34838
1750	244013	34699
1751	244148	34559
1752	244275	34418
1753	244408	34278
1754	244568	34142
1755	244702	34001
1756	244840	33862
1757	244991	33724
1758	245153	33588
1759	245283	33447
1760	245416	33307
1761	245566	33169
1762	245698	33029
1763	245837	32889
1764	245974	32750
1765	246105	32609
1766	246254	32471
1767	246380	32330
1768	246523	32191
1769	246675	32053
1770	246810	31913
1771	246950	31774
1772	247087	31634
1773	247263	31500
1774	247395	31359
1775	247524	31219
1776	247678	31081
1777	247811	30941
1778	247941	30801
1779	248070	30660
1780	248202	30520
1781	248368	30384
1782	248501	30243
1783	248633	30103
1784	248779	29965
1785	248909	29824
1786	249039	29684
1787	249170	29543
1788	249309	29404
1789	249463	29266
1790	249586	29125
1791	249714	28984
1792	249859	28846
1793	249986	28705
1794	250122	28565
1795	250251	28425
1796	250401	28286
1797	250542	28147
1798	250671	28007
1799	250805	27867
1800	250956	27729
1801	251103	27590
1802	251243	27451
1803	251385	27312
1804	251548	27175
1805	251675	27034
1806	251804	26894
1807	251933	26753
1808	252076	26615
1809	252216	26475
1810	252337	26334
1811	252475	26195
1812	252629	26057
1813	252766	25917
1814	252897	25777
1815	253036	25638
1816	253181	25499
1817	253325	25360
1818	253464	25221
1819	253613	25082
1820	253741	24942
1821	253870	24801
1822	254007	24662
1823	254145	24522
1824	254327	24387
1825	254460	24247
1826	254604	24108
1827	254770	23971
1828	254901	23831
1829	255035	23691
1830	255178	23552
1831	255319	23413
1832	255449	23273
1833	255574	23132
1834	255709	22992
1835	255859	22854
1836	255987	22714
1837	256125	22574
1838	256275	22436
1839	256408	22296
1840	256544	22156
1841	256677	22016
1842	256837	21879
1843	256982	21740
1844	257105	21599
1845	257239	21459
1846	257392	21321
1847	257538	21182
1848	257669	21042
1849	257835	20905
1850	258028	20770
1851	258198	20633
1852	258349	20495
1853	258528	20358
1854	258706	20222
1855	258872	20084
1856	259067	19949
1857	259208	19810
1858	259345	19670
1859	259493	19531
1860	259633	19392
1861	259767	19252
1862	259902	19112
1863	260054	18973
1864	260195	18834
1865	260322	18694
1866	260463	18554
1867	260620	18416
1868	260754	18276
1869	260890	18136
1870	261027	17997
1871	261205	17860
1872	261339	17720
1873	261473	17580
1874	261633	17442
1875	261765	17302
1876	261897	17162
1877	262027	17022
1878	262156	16881
1879	262316	16743
1880	262448	16603
1881	262588	16464
1882	262745	16325
1883	262891	16186
1884	263034	16047
1885	263181	15908
1886	263352	15770
1887	263494	15631
1888	263637	15491
1889	263810	15354
1890	263972	15215
1891	264117	15076
1892	264258	14936
1893	264421	14798
1894	264556	14658
1895	264697	14519
1896	264841	14379
1897	264971	14239
1898	265111	14100
1899	265247	13960
1900	265397	13821
1901	265539	13681
1902	265668	13541
1903	265801	13401
1904	265936	13261
1905	266073	13122
1906	266211	12982
1907	266344	12842
1908	266485	12703
1909	266625	12563
1910	266756	12423
1911	266884	12283
1912	267037	12144
1913	267169	12004
1914	267304	11864
1915	267435	11724
1916	267597	11586
1917	267733	11446
1918	267863	11306
1919	267993	11166
1920	268136	11026
1921	268263	10886
1922	268389	10746
1923	268528	10607
1924	268694	10468
1925	268823	10328
1926	268958	10188
1927	269095	10049
1928	269238	9909
1929	269382	9770
1930	269527	9630
1931	269660	9491
1932	269844	9353
1933	270010	9214
1934	270186	9076
1935	270335	8936
1936	270489	8797
1937	270642	8658
1938	270806	8519
1939	270952	8379
1940	271088	8240
1941	271229	8100
1942	271441	7963
1943	271585	7823
1944	271717	7683
1945	271867	7544
1946	272001	7404
1947	272134	7264
1948	272263	7124
1949	272407	6984
1950	272551	6845
1951	272699	6705
1952	272847	6566
1953	273018	6427
1954	273161	6287
1955	273303	6147
1956	273450	6008
1957	273601	5868
1958	273737	5729
1959	273865	5589
1960	274018	5449
1961	274154	5309
1962	274281	5169
1963	274413	5029
1964	274568	4890
1965	274708	4750
1966	274862	4611
1967	275003	4471
1968	275185	4332
1969	275321	4192
1970	275452	4052
1971	275591	3913
1972	275742	3773
1973	275882	3633
1974	276015	3493
1975	276171	3354
1976	276310	3214
1977	276433	3074
1978	276561	2934
1979	276721	2795
1980	276848	2655
1981	276985	2515
1982	277129	2375
1983	277308	2236
1984	277448	2096
1985	277584	1956
1986	277716	1816
1987	277851	1677
1988	277980	1537
1989	278106	1397
1990	278237	1257
1991	278394	1118
1992	278518	978
1993	278658	838
1994	278805	698
1995	278959	559
1996	279094	419
1997	279231	279
1998	279374	139
1999	279517	0
